minutes,object_id,timestamp,date,last,last_ts,max,sum,mean,count,min,std
15,1,2019-01-01 20:00:00,2019-01,292.0,1546372800000,292.0,292.0,292.0,1,292.0,0.0
15,1,2019-01-01 19:45:00,2019-01,368.0,1546371900000,368.0,368.0,368.0,1,368.0,0.0
15,1,2019-01-01 19:30:00,2019-01,337.0,1546371000000,337.0,337.0,337.0,1,337.0,0.0
15,1,2019-01-01 19:15:00,2019-01,456.0,1546370100000,456.0,456.0,456.0,1,456.0,0.0
15,1,2019-01-01 19:00:00,2019-01,372.0,1546369200000,372.0,372.0,372.0,1,372.0,0.0
15,1,2019-01-01 18:45:00,2019-01,318.0,1546368300000,318.0,318.0,318.0,1,318.0,0.0
15,1,2019-01-01 18:30:00,2019-01,111.0,1546367400000,111.0,111.0,111.0,1,111.0,0.0
15,1,2019-01-01 18:15:00,2019-01,56.0,1546366500000,56.0,56.0,56.0,1,56.0,0.0
15,1,2019-01-01 18:00:00,2019-01,310.0,1546365600000,310.0,310.0,310.0,1,310.0,0.0
15,1,2019-01-01 17:45:00,2019-01,155.0,1546364700000,155.0,155.0,155.0,1,155.0,0.0
15,1,2019-01-01 17:30:00,2019-01,9.0,1546363800000,9.0,9.0,9.0,1,9.0,0.0
15,1,2019-01-01 17:15:00,2019-01,51.0,1546362900000,51.0,51.0,51.0,1,51.0,0.0
15,1,2019-01-01 17:00:00,2019-01,79.0,1546362000000,79.0,79.0,79.0,1,79.0,0.0
15,1,2019-01-01 16:45:00,2019-01,197.0,1546361100000,197.0,197.0,197.0,1,197.0,0.0
15,1,2019-01-01 16:30:00,2019-01,84.0,1546360200000,84.0,84.0,84.0,1,84.0,0.0
15,1,2019-01-01 16:15:00,2019-01,160.0,1546359300000,160.0,160.0,160.0,1,160.0,0.0
15,1,2019-01-01 16:00:00,2019-01,73.0,1546358400000,73.0,73.0,73.0,1,73.0,0.0
15,1,2019-01-01 15:45:00,2019-01,383.0,1546357500000,383.0,383.0,383.0,1,383.0,0.0
15,1,2019-01-01 15:30:00,2019-01,176.0,1546356600000,176.0,176.0,176.0,1,176.0,0.0
15,1,2019-01-01 15:15:00,2019-01,369.0,1546355700000,369.0,369.0,369.0,1,369.0,0.0
15,1,2019-01-01 15:00:00,2019-01,444.0,1546354800000,444.0,444.0,444.0,1,444.0,0.0
15,1,2019-01-01 14:45:00,2019-01,280.0,1546353900000,280.0,280.0,280.0,1,280.0,0.0
15,1,2019-01-01 14:30:00,2019-01,418.0,1546353000000,418.0,418.0,418.0,1,418.0,0.0
15,1,2019-01-01 14:15:00,2019-01,8.0,1546352100000,8.0,8.0,8.0,1,8.0,0.0
15,1,2019-01-01 14:00:00,2019-01,93.0,1546351200000,93.0,93.0,93.0,1,93.0,0.0
15,1,2019-01-01 13:45:00,2019-01,347.0,1546350300000,347.0,347.0,347.0,1,347.0,0.0
15,1,2019-01-01 13:30:00,2019-01,230.0,1546349400000,230.0,230.0,230.0,1,230.0,0.0
15,1,2019-01-01 13:15:00,2019-01,146.0,1546348500000,146.0,146.0,146.0,1,146.0,0.0
15,1,2019-01-01 13:00:00,2019-01,302.0,1546347600000,302.0,302.0,302.0,1,302.0,0.0
15,1,2019-01-01 12:45:00,2019-01,222.0,1546346700000,222.0,222.0,222.0,1,222.0,0.0
15,1,2019-01-01 12:30:00,2019-01,148.0,1546345800000,148.0,148.0,148.0,1,148.0,0.0
15,1,2019-01-01 12:15:00,2019-01,384.0,1546344900000,384.0,384.0,384.0,1,384.0,0.0
15,1,2019-01-01 12:00:00,2019-01,360.0,1546344000000,360.0,360.0,360.0,1,360.0,0.0
15,1,2019-01-01 11:45:00,2019-01,380.0,1546343100000,380.0,380.0,380.0,1,380.0,0.0
15,1,2019-01-01 11:30:00,2019-01,360.0,1546342200000,360.0,360.0,360.0,1,360.0,0.0
15,1,2019-01-01 11:15:00,2019-01,439.0,1546341300000,439.0,439.0,439.0,1,439.0,0.0
15,1,2019-01-01 11:00:00,2019-01,263.0,1546340400000,263.0,263.0,263.0,1,263.0,0.0
15,1,2019-01-01 10:45:00,2019-01,370.0,1546339500000,370.0,370.0,370.0,1,370.0,0.0
15,1,2019-01-01 10:30:00,2019-01,15.0,1546338600000,15.0,15.0,15.0,1,15.0,0.0
15,1,2019-01-01 10:15:00,2019-01,456.0,1546337700000,456.0,456.0,456.0,1,456.0,0.0
15,1,2019-01-01 10:00:00,2019-01,254.0,1546336800000,254.0,254.0,254.0,1,254.0,0.0
15,1,2019-01-01 09:45:00,2019-01,286.0,1546335900000,286.0,286.0,286.0,1,286.0,0.0
15,1,2019-01-01 09:30:00,2019-01,481.0,1546335000000,481.0,481.0,481.0,1,481.0,0.0
15,1,2019-01-01 09:15:00,2019-01,390.0,1546334100000,390.0,390.0,390.0,1,390.0,0.0
15,1,2019-01-01 09:00:00,2019-01,227.0,1546333200000,227.0,227.0,227.0,1,227.0,0.0
60,1,2019-01-01 20:00:00,2019-01,191.0,1546375500000,464.0,1118.0,279.5,4,171.0,115.97521
60,1,2019-01-01 19:00:00,2019-01,368.0,1546371900000,456.0,1533.0,383.25,4,337.0,44.132614000000004
60,1,2019-01-01 18:00:00,2019-01,318.0,1546368300000,318.0,795.0,198.75,4,56.0,116.91316
60,1,2019-01-01 17:00:00,2019-01,155.0,1546364700000,155.0,294.0,73.5,4,9.0,53.242369999999994
60,1,2019-01-01 16:00:00,2019-01,197.0,1546361100000,197.0,514.0,128.5,4,73.0,51.829044
60,1,2019-01-01 15:00:00,2019-01,383.0,1546357500000,444.0,1372.0,343.0,4,176.0,100.45645999999999
60,1,2019-01-01 14:00:00,2019-01,280.0,1546353900000,418.0,799.0,199.75,4,8.0,159.8724
60,1,2019-01-01 13:00:00,2019-01,347.0,1546350300000,347.0,1025.0,256.25,4,146.0,76.11299
60,1,2019-01-01 12:00:00,2019-01,222.0,1546346700000,384.0,1114.0,278.5,4,148.0,97.46153000000001
60,1,2019-01-01 11:00:00,2019-01,380.0,1546343100000,439.0,1442.0,360.5,4,263.0,63.342323
60,1,2019-01-01 10:00:00,2019-01,370.0,1546339500000,456.0,1095.0,273.75,4,15.0,165.69608
60,1,2019-01-01 09:00:00,2019-01,286.0,1546335900000,481.0,1384.0,346.0,4,227.0,97.36786
15,1,2019-02-01 20:00:00,2019-02,223.0,1549051200000,223.0,223.0,223.0,1,223.0,0.0
15,1,2019-02-01 19:45:00,2019-02,484.0,1549050300000,484.0,484.0,484.0,1,484.0,0.0
15,1,2019-02-01 19:30:00,2019-02,163.0,1549049400000,163.0,163.0,163.0,1,163.0,0.0
15,1,2019-02-01 19:15:00,2019-02,28.0,1549048500000,28.0,28.0,28.0,1,28.0,0.0
15,1,2019-02-01 19:00:00,2019-02,497.0,1549047600000,497.0,497.0,497.0,1,497.0,0.0
15,1,2019-02-01 18:45:00,2019-02,345.0,1549046700000,345.0,345.0,345.0,1,345.0,0.0
15,1,2019-02-01 18:30:00,2019-02,273.0,1549045800000,273.0,273.0,273.0,1,273.0,0.0
15,1,2019-02-01 18:15:00,2019-02,410.0,1549044900000,410.0,410.0,410.0,1,410.0,0.0
15,1,2019-02-01 18:00:00,2019-02,256.0,1549044000000,256.0,256.0,256.0,1,256.0,0.0
15,1,2019-02-01 17:45:00,2019-02,50.0,1549043100000,50.0,50.0,50.0,1,50.0,0.0
15,1,2019-02-01 17:30:00,2019-02,424.0,1549042200000,424.0,424.0,424.0,1,424.0,0.0
15,1,2019-02-01 17:15:00,2019-02,328.0,1549041300000,328.0,328.0,328.0,1,328.0,0.0
15,1,2019-02-01 17:00:00,2019-02,495.0,1549040400000,495.0,495.0,495.0,1,495.0,0.0
15,1,2019-02-01 16:45:00,2019-02,416.0,1549039500000,416.0,416.0,416.0,1,416.0,0.0
15,1,2019-02-01 16:30:00,2019-02,196.0,1549038600000,196.0,196.0,196.0,1,196.0,0.0
15,1,2019-02-01 16:15:00,2019-02,352.0,1549037700000,352.0,352.0,352.0,1,352.0,0.0
15,1,2019-02-01 16:00:00,2019-02,307.0,1549036800000,307.0,307.0,307.0,1,307.0,0.0
15,1,2019-02-01 15:45:00,2019-02,261.0,1549035900000,261.0,261.0,261.0,1,261.0,0.0
15,1,2019-02-01 15:30:00,2019-02,449.0,1549035000000,449.0,449.0,449.0,1,449.0,0.0
15,1,2019-02-01 15:15:00,2019-02,453.0,1549034100000,453.0,453.0,453.0,1,453.0,0.0
15,1,2019-02-01 15:00:00,2019-02,482.0,1549033200000,482.0,482.0,482.0,1,482.0,0.0
15,1,2019-02-01 14:45:00,2019-02,314.0,1549032300000,314.0,314.0,314.0,1,314.0,0.0
15,1,2019-02-01 14:30:00,2019-02,28.0,1549031400000,28.0,28.0,28.0,1,28.0,0.0
15,1,2019-02-01 14:15:00,2019-02,473.0,1549030500000,473.0,473.0,473.0,1,473.0,0.0
15,1,2019-02-01 14:00:00,2019-02,320.0,1549029600000,320.0,320.0,320.0,1,320.0,0.0
15,1,2019-02-01 13:45:00,2019-02,215.0,1549028700000,215.0,215.0,215.0,1,215.0,0.0
15,1,2019-02-01 13:30:00,2019-02,310.0,1549027800000,310.0,310.0,310.0,1,310.0,0.0
15,1,2019-02-01 13:15:00,2019-02,366.0,1549026900000,366.0,366.0,366.0,1,366.0,0.0
15,1,2019-02-01 13:00:00,2019-02,49.0,1549026000000,49.0,49.0,49.0,1,49.0,0.0
15,1,2019-02-01 12:45:00,2019-02,158.0,1549025100000,158.0,158.0,158.0,1,158.0,0.0
15,1,2019-02-01 12:30:00,2019-02,211.0,1549024200000,211.0,211.0,211.0,1,211.0,0.0
15,1,2019-02-01 12:15:00,2019-02,429.0,1549023300000,429.0,429.0,429.0,1,429.0,0.0
15,1,2019-02-01 11:45:00,2019-02,264.0,1549021500000,264.0,264.0,264.0,1,264.0,0.0
15,1,2019-02-01 11:30:00,2019-02,400.0,1549020600000,400.0,400.0,400.0,1,400.0,0.0
15,1,2019-02-01 11:15:00,2019-02,207.0,1549019700000,207.0,207.0,207.0,1,207.0,0.0
15,1,2019-02-01 11:00:00,2019-02,118.0,1549018800000,118.0,118.0,118.0,1,118.0,0.0
15,1,2019-02-01 10:45:00,2019-02,368.0,1549017900000,368.0,368.0,368.0,1,368.0,0.0
15,1,2019-02-01 10:30:00,2019-02,148.0,1549017000000,148.0,148.0,148.0,1,148.0,0.0
15,1,2019-02-01 10:15:00,2019-02,62.0,1549016100000,62.0,62.0,62.0,1,62.0,0.0
15,1,2019-02-01 10:00:00,2019-02,215.0,1549015200000,215.0,215.0,215.0,1,215.0,0.0
15,1,2019-02-01 09:45:00,2019-02,411.0,1549014300000,411.0,411.0,411.0,1,411.0,0.0
15,1,2019-02-01 09:30:00,2019-02,266.0,1549013400000,266.0,266.0,266.0,1,266.0,0.0
15,1,2019-02-01 09:15:00,2019-02,497.0,1549012500000,497.0,497.0,497.0,1,497.0,0.0
15,1,2019-02-01 09:00:00,2019-02,203.0,1549011600000,203.0,203.0,203.0,1,203.0,0.0
60,1,2019-02-01 20:00:00,2019-02,474.0,1549053900000,474.0,1071.0,267.75,4,22.0,167.35648
60,1,2019-02-01 19:00:00,2019-02,484.0,1549050300000,497.0,1172.0,293.0,4,28.0,203.23755
60,1,2019-02-01 18:00:00,2019-02,345.0,1549046700000,410.0,1284.0,321.0,4,256.0,61.29029499999999
60,1,2019-02-01 17:00:00,2019-02,50.0,1549043100000,495.0,1297.0,324.25,4,50.0,169.06563
60,1,2019-02-01 16:00:00,2019-02,416.0,1549039500000,416.0,1271.0,317.75,4,196.0,80.25701
60,1,2019-02-01 15:00:00,2019-02,261.0,1549035900000,482.0,1645.0,411.25,4,261.0,87.67660500000001
60,1,2019-02-01 14:00:00,2019-02,314.0,1549032300000,473.0,1135.0,283.75,4,28.0,160.82036000000002
60,1,2019-02-01 13:00:00,2019-02,215.0,1549028700000,366.0,940.0,235.0,4,49.0,120.18943
60,1,2019-02-01 12:00:00,2019-02,158.0,1549025100000,429.0,798.0,266.0,3,158.0,117.27176999999999
60,1,2019-02-01 11:00:00,2019-02,264.0,1549021500000,400.0,989.0,247.25,4,118.0,102.39475999999999
60,1,2019-02-01 10:00:00,2019-02,368.0,1549017900000,368.0,793.0,198.25,4,62.0,112.00976599999998
60,1,2019-02-01 09:00:00,2019-02,411.0,1549014300000,497.0,1377.0,344.25,4,203.0,116.04175
15,1,2019-03-01 20:00:00,2019-03,308.0,1551470400000,308.0,308.0,308.0,1,308.0,0.0
15,1,2019-03-01 19:45:00,2019-03,95.0,1551469500000,95.0,95.0,95.0,1,95.0,0.0
15,1,2019-03-01 19:30:00,2019-03,336.0,1551468600000,336.0,336.0,336.0,1,336.0,0.0
15,1,2019-03-01 19:15:00,2019-03,141.0,1551467700000,141.0,141.0,141.0,1,141.0,0.0
15,1,2019-03-01 19:00:00,2019-03,219.0,1551466800000,219.0,219.0,219.0,1,219.0,0.0
15,1,2019-03-01 18:45:00,2019-03,144.0,1551465900000,144.0,144.0,144.0,1,144.0,0.0
15,1,2019-03-01 18:30:00,2019-03,456.0,1551465000000,456.0,456.0,456.0,1,456.0,0.0
15,1,2019-03-01 18:15:00,2019-03,238.0,1551464100000,238.0,238.0,238.0,1,238.0,0.0
15,1,2019-03-01 18:00:00,2019-03,337.0,1551463200000,337.0,337.0,337.0,1,337.0,0.0
15,1,2019-03-01 17:45:00,2019-03,359.0,1551462300000,359.0,359.0,359.0,1,359.0,0.0
15,1,2019-03-01 17:30:00,2019-03,455.0,1551461400000,455.0,455.0,455.0,1,455.0,0.0
15,1,2019-03-01 17:15:00,2019-03,334.0,1551460500000,334.0,334.0,334.0,1,334.0,0.0
15,1,2019-03-01 17:00:00,2019-03,12.0,1551459600000,12.0,12.0,12.0,1,12.0,0.0
15,1,2019-03-01 16:45:00,2019-03,289.0,1551458700000,289.0,289.0,289.0,1,289.0,0.0
15,1,2019-03-01 16:30:00,2019-03,294.0,1551457800000,294.0,294.0,294.0,1,294.0,0.0
15,1,2019-03-01 16:15:00,2019-03,273.0,1551456900000,273.0,273.0,273.0,1,273.0,0.0
15,1,2019-03-01 16:00:00,2019-03,22.0,1551456000000,22.0,22.0,22.0,1,22.0,0.0
15,1,2019-03-01 15:45:00,2019-03,289.0,1551455100000,289.0,289.0,289.0,1,289.0,0.0
15,1,2019-03-01 15:30:00,2019-03,240.0,1551454200000,240.0,240.0,240.0,1,240.0,0.0
15,1,2019-03-01 15:15:00,2019-03,184.0,1551453300000,184.0,184.0,184.0,1,184.0,0.0
15,1,2019-03-01 15:00:00,2019-03,218.0,1551452400000,218.0,218.0,218.0,1,218.0,0.0
15,1,2019-03-01 14:45:00,2019-03,158.0,1551451500000,158.0,158.0,158.0,1,158.0,0.0
15,1,2019-03-01 14:30:00,2019-03,96.0,1551450600000,96.0,96.0,96.0,1,96.0,0.0
15,1,2019-03-01 14:15:00,2019-03,75.0,1551449700000,75.0,75.0,75.0,1,75.0,0.0
15,1,2019-03-01 14:00:00,2019-03,291.0,1551448800000,291.0,291.0,291.0,1,291.0,0.0
15,1,2019-03-01 13:45:00,2019-03,364.0,1551447900000,364.0,364.0,364.0,1,364.0,0.0
15,1,2019-03-01 13:30:00,2019-03,485.0,1551447000000,485.0,485.0,485.0,1,485.0,0.0
15,1,2019-03-01 13:15:00,2019-03,93.0,1551446100000,93.0,93.0,93.0,1,93.0,0.0
15,1,2019-03-01 13:00:00,2019-03,139.0,1551445200000,139.0,139.0,139.0,1,139.0,0.0
15,1,2019-03-01 12:45:00,2019-03,270.0,1551444300000,270.0,270.0,270.0,1,270.0,0.0
15,1,2019-03-01 12:30:00,2019-03,125.0,1551443400000,125.0,125.0,125.0,1,125.0,0.0
15,1,2019-03-01 12:15:00,2019-03,200.0,1551442500000,200.0,200.0,200.0,1,200.0,0.0
15,1,2019-03-01 12:00:00,2019-03,214.0,1551441600000,214.0,214.0,214.0,1,214.0,0.0
15,1,2019-03-01 11:45:00,2019-03,476.0,1551440700000,476.0,476.0,476.0,1,476.0,0.0
15,1,2019-03-01 11:30:00,2019-03,433.0,1551439800000,433.0,433.0,433.0,1,433.0,0.0
15,1,2019-03-01 11:15:00,2019-03,200.0,1551438900000,200.0,200.0,200.0,1,200.0,0.0
15,1,2019-03-01 11:00:00,2019-03,353.0,1551438000000,353.0,353.0,353.0,1,353.0,0.0
15,1,2019-03-01 10:45:00,2019-03,284.0,1551437100000,284.0,284.0,284.0,1,284.0,0.0
15,1,2019-03-01 10:30:00,2019-03,399.0,1551436200000,399.0,399.0,399.0,1,399.0,0.0
15,1,2019-03-01 10:15:00,2019-03,266.0,1551435300000,266.0,266.0,266.0,1,266.0,0.0
15,1,2019-03-01 10:00:00,2019-03,406.0,1551434400000,406.0,406.0,406.0,1,406.0,0.0
15,1,2019-03-01 09:45:00,2019-03,306.0,1551433500000,306.0,306.0,306.0,1,306.0,0.0
15,1,2019-03-01 09:30:00,2019-03,127.0,1551432600000,127.0,127.0,127.0,1,127.0,0.0
15,1,2019-03-01 09:15:00,2019-03,367.0,1551431700000,367.0,367.0,367.0,1,367.0,0.0
15,1,2019-03-01 09:00:00,2019-03,361.0,1551430800000,361.0,361.0,361.0,1,361.0,0.0
60,1,2019-03-01 20:00:00,2019-03,76.0,1551473100000,308.0,832.0,208.0,4,76.0,84.15462
60,1,2019-03-01 19:00:00,2019-03,95.0,1551469500000,336.0,791.0,197.75,4,95.0,91.29999000000001
60,1,2019-03-01 18:00:00,2019-03,144.0,1551465900000,456.0,1175.0,293.75,4,144.0,115.89731599999999
60,1,2019-03-01 17:00:00,2019-03,359.0,1551462300000,455.0,1160.0,290.0,4,12.0,166.73782
60,1,2019-03-01 16:00:00,2019-03,289.0,1551458700000,294.0,878.0,219.5,4,22.0,114.2902
60,1,2019-03-01 15:00:00,2019-03,289.0,1551455100000,289.0,931.0,232.75,4,184.0,38.11414
60,1,2019-03-01 14:00:00,2019-03,158.0,1551451500000,291.0,620.0,155.0,4,75.0,84.24073
60,1,2019-03-01 13:00:00,2019-03,364.0,1551447900000,485.0,1081.0,270.25,4,93.0,160.89651
60,1,2019-03-01 12:00:00,2019-03,270.0,1551444300000,270.0,809.0,202.25,4,125.0,51.722214
60,1,2019-03-01 11:00:00,2019-03,476.0,1551440700000,476.0,1462.0,365.5,4,200.0,105.25326499999998
60,1,2019-03-01 10:00:00,2019-03,284.0,1551437100000,406.0,1355.0,338.75,4,266.0,64.11465
60,1,2019-03-01 09:00:00,2019-03,306.0,1551433500000,367.0,1161.0,290.25,4,127.0,97.20436
15,1,2019-04-01 20:00:00,2019-04,309.0,1554148800000,309.0,309.0,309.0,1,309.0,0.0
15,1,2019-04-01 19:45:00,2019-04,56.0,1554147900000,56.0,56.0,56.0,1,56.0,0.0
15,1,2019-04-01 19:30:00,2019-04,99.0,1554147000000,99.0,99.0,99.0,1,99.0,0.0
15,1,2019-04-01 19:15:00,2019-04,411.0,1554146100000,411.0,411.0,411.0,1,411.0,0.0
15,1,2019-04-01 19:00:00,2019-04,338.0,1554145200000,338.0,338.0,338.0,1,338.0,0.0
15,1,2019-04-01 18:45:00,2019-04,117.0,1554144300000,117.0,117.0,117.0,1,117.0,0.0
15,1,2019-04-01 18:30:00,2019-04,431.0,1554143400000,431.0,431.0,431.0,1,431.0,0.0
15,1,2019-04-01 18:15:00,2019-04,211.0,1554142500000,211.0,211.0,211.0,1,211.0,0.0
15,1,2019-04-01 18:00:00,2019-04,349.0,1554141600000,349.0,349.0,349.0,1,349.0,0.0
15,1,2019-04-01 17:45:00,2019-04,460.0,1554140700000,460.0,460.0,460.0,1,460.0,0.0
15,1,2019-04-01 17:30:00,2019-04,137.0,1554139800000,137.0,137.0,137.0,1,137.0,0.0
